matrix_cuda_2_level_reduction,2,1,32,0.062127
matrix_cuda_shared_memory_optimized,2,1,32,0.062051
matrix_sequential,2,1,32,0.000003
matrix_cuda_gpu,2,1,32,0.087563
matrix_cuda_shared_memory,2,1,32,0.084835
matrix_cuda_2_level_reduction,2,1,32,0.077168
matrix_cuda_shared_memory_optimized,2,1,32,0.107209
matrix_sequential,2,1,64,0.000019
matrix_cuda_gpu,2,1,64,0.105601
matrix_cuda_shared_memory,2,1,64,0.063794
matrix_cuda_2_level_reduction,2,1,64,0.061571
matrix_cuda_shared_memory_optimized,2,1,64,0.062049
matrix_sequential,2,1,64,0.000003
matrix_cuda_gpu,2,1,64,0.061205
matrix_cuda_shared_memory,2,1,64,0.062233
matrix_cuda_2_level_reduction,2,1,64,0.061098
matrix_cuda_shared_memory_optimized,2,1,64,0.062311
matrix_sequential,2,1,64,0.000002
matrix_cuda_gpu,2,1,64,0.061425
matrix_cuda_shared_memory,2,1,64,0.061249
matrix_cuda_2_level_reduction,2,1,64,0.061375
matrix_cuda_shared_memory_optimized,2,1,64,0.087746
matrix_sequential,2,1,64,0.000004
matrix_cuda_gpu,2,1,64,0.062885
matrix_cuda_shared_memory,2,1,64,0.068634
matrix_cuda_2_level_reduction,2,1,64,0.061397
matrix_cuda_shared_memory_optimized,2,1,64,0.063011
matrix_sequential,2,1,64,0.000003
matrix_cuda_gpu,2,1,64,0.097210
matrix_cuda_shared_memory,2,1,64,0.129889
matrix_cuda_2_level_reduction,2,1,64,0.085997
matrix_cuda_shared_memory_optimized,2,1,64,0.078238
matrix_sequential,2,1,64,0.000005
matrix_cuda_gpu,2,1,64,0.099419
matrix_cuda_shared_memory,2,1,64,0.063556
matrix_cuda_2_level_reduction,2,1,64,0.063776
matrix_cuda_shared_memory_optimized,2,1,64,0.068795
matrix_sequential,2,1,64,0.000006
matrix_cuda_gpu,2,1,64,0.061702
matrix_cuda_shared_memory,2,1,64,0.063175
matrix_cuda_2_level_reduction,2,1,64,0.102413
matrix_cuda_shared_memory_optimized,2,1,64,0.062374
matrix_sequential,2,1,64,0.000003
matrix_cuda_gpu,2,1,64,0.061890
matrix_cuda_shared_memory,2,1,64,0.061672
matrix_cuda_2_level_reduction,2,1,64,0.063244
matrix_cuda_shared_memory_optimized,2,1,64,0.065112
matrix_sequential,2,1,64,0.000024
matrix_cuda_gpu,2,1,64,0.098830
matrix_cuda_shared_memory,2,1,64,0.062260
matrix_cuda_2_level_reduction,2,1,64,0.061731
matrix_cuda_shared_memory_optimized,2,1,64,0.061623
matrix_sequential,2,1,64,0.000003
matrix_cuda_gpu,2,1,64,0.062216
matrix_cuda_shared_memory,2,1,64,0.061426
matrix_cuda_2_level_reduction,2,1,64,0.061317
matrix_cuda_shared_memory_optimized,2,1,64,0.061872
matrix_sequential,2,1,128,0.000004
matrix_cuda_gpu,2,1,128,0.060843
matrix_cuda_shared_memory,2,1,128,0.061263
matrix_cuda_2_level_reduction,2,1,128,0.062195
matrix_cuda_shared_memory_optimized,2,1,128,0.062106
matrix_sequential,2,1,128,0.000003
matrix_cuda_gpu,2,1,128,0.062836
matrix_cuda_shared_memory,2,1,128,0.066114
matrix_cuda_2_level_reduction,2,1,128,0.062327
matrix_cuda_shared_memory_optimized,2,1,128,0.062535
matrix_sequential,2,1,128,0.000012
matrix_cuda_gpu,2,1,128,0.092170
matrix_cuda_shared_memory,2,1,128,0.061449
matrix_cuda_2_level_reduction,2,1,128,0.063898
matrix_cuda_shared_memory_optimized,2,1,128,0.064570
matrix_sequential,2,1,128,0.000005
matrix_cuda_gpu,2,1,128,0.062439
matrix_cuda_shared_memory,2,1,128,0.061117
matrix_cuda_2_level_reduction,2,1,128,0.063104
matrix_cuda_shared_memory_optimized,2,1,128,0.062303
matrix_sequential,2,1,128,0.000024
matrix_cuda_gpu,2,1,128,0.066778
matrix_cuda_shared_memory,2,1,128,0.062880
matrix_cuda_2_level_reduction,2,1,128,0.062154
matrix_cuda_shared_memory_optimized,2,1,128,0.061528
matrix_sequential,2,1,128,0.000003
matrix_cuda_gpu,2,1,128,0.064429
matrix_cuda_shared_memory,2,1,128,0.062219
matrix_cuda_2_level_reduction,2,1,128,0.062080
matrix_cuda_shared_memory_optimized,2,1,128,0.062183
matrix_sequential,2,1,128,0.000018
matrix_cuda_gpu,2,1,128,0.091999
matrix_cuda_shared_memory,2,1,128,0.085040
matrix_cuda_2_level_reduction,2,1,128,0.063657
matrix_cuda_shared_memory_optimized,2,1,128,0.061469
matrix_sequential,2,1,128,0.000003
matrix_cuda_gpu,2,1,128,0.071834
matrix_cuda_shared_memory,2,1,128,0.066999
matrix_cuda_2_level_reduction,2,1,128,0.063213
matrix_cuda_shared_memory_optimized,2,1,128,0.063841
matrix_sequential,2,1,128,0.000004
matrix_cuda_gpu,2,1,128,0.068164
matrix_cuda_shared_memory,2,1,128,0.061881
matrix_cuda_2_level_reduction,2,1,128,0.061718
matrix_cuda_shared_memory_optimized,2,1,128,0.062217
matrix_sequential,2,1,128,0.000004
matrix_cuda_gpu,2,1,128,0.062593
matrix_cuda_shared_memory,2,1,128,0.062632
matrix_cuda_2_level_reduction,2,1,128,0.063682
matrix_cuda_shared_memory_optimized,2,1,128,0.089514
matrix_sequential,2,1,256,0.000002
matrix_cuda_gpu,2,1,256,0.062222
matrix_cuda_shared_memory,2,1,256,0.062843
matrix_cuda_2_level_reduction,2,1,256,0.061025
matrix_cuda_shared_memory_optimized,2,1,256,0.062150
matrix_sequential,2,1,256,0.000002
matrix_cuda_gpu,2,1,256,0.063394
matrix_cuda_shared_memory,2,1,256,0.061843
matrix_cuda_2_level_reduction,2,1,256,0.063781
matrix_cuda_shared_memory_optimized,2,1,256,0.089241
matrix_sequential,2,1,256,0.000012
matrix_cuda_gpu,2,1,256,0.065384
matrix_cuda_shared_memory,2,1,256,0.061687
matrix_cuda_2_level_reduction,2,1,256,0.064666
matrix_cuda_shared_memory_optimized,2,1,256,0.062289
matrix_sequential,2,1,256,0.000003
matrix_cuda_gpu,2,1,256,0.064749
matrix_cuda_shared_memory,2,1,256,0.069626
matrix_cuda_2_level_reduction,2,1,256,0.063863
matrix_cuda_shared_memory_optimized,2,1,256,0.089939
matrix_sequential,2,1,256,0.000003
matrix_cuda_gpu,2,1,256,0.089321
matrix_cuda_shared_memory,2,1,256,0.061481
matrix_cuda_2_level_reduction,2,1,256,0.061388
matrix_cuda_shared_memory_optimized,2,1,256,0.062124
matrix_sequential,2,1,256,0.000003
matrix_cuda_gpu,2,1,256,0.062308
matrix_cuda_shared_memory,2,1,256,0.063594
matrix_cuda_2_level_reduction,2,1,256,0.061072
matrix_cuda_shared_memory_optimized,2,1,256,0.062368
matrix_sequential,2,1,256,0.000003
matrix_cuda_gpu,2,1,256,0.062910
matrix_cuda_shared_memory,2,1,256,0.062921
matrix_cuda_2_level_reduction,2,1,256,0.061998
matrix_cuda_shared_memory_optimized,2,1,256,0.062576
matrix_sequential,2,1,256,0.000024
matrix_cuda_gpu,2,1,256,0.093800
matrix_cuda_shared_memory,2,1,256,0.060857
matrix_cuda_2_level_reduction,2,1,256,0.061187
matrix_cuda_shared_memory_optimized,2,1,256,0.061617
matrix_sequential,2,1,256,0.000004
matrix_cuda_gpu,2,1,256,0.062966
matrix_cuda_shared_memory,2,1,256,0.089152
matrix_cuda_2_level_reduction,2,1,256,0.064067
matrix_cuda_shared_memory_optimized,2,1,256,0.062799
matrix_sequential,2,1,256,0.000005
matrix_cuda_gpu,2,1,256,0.061656
matrix_cuda_shared_memory,2,1,256,0.061100
matrix_cuda_2_level_reduction,2,1,256,0.062369
matrix_cuda_shared_memory_optimized,2,1,256,0.062559
matrix_sequential,2,3,1,0.000005
matrix_cuda_gpu,2,3,1,0.061097
matrix_cuda_shared_memory,2,3,1,0.063192
matrix_cuda_2_level_reduction,2,3,1,0.060586
matrix_cuda_shared_memory_optimized,2,3,1,0.061023
matrix_sequential,2,3,1,0.000004
matrix_cuda_gpu,2,3,1,0.062515
matrix_cuda_shared_memory,2,3,1,0.062541
matrix_cuda_2_level_reduction,2,3,1,0.061057
matrix_cuda_shared_memory_optimized,2,3,1,0.061752
matrix_sequential,2,3,1,0.000005
matrix_cuda_gpu,2,3,1,0.061803
matrix_cuda_shared_memory,2,3,1,0.061380
matrix_cuda_2_level_reduction,2,3,1,0.062338
matrix_cuda_shared_memory_optimized,2,3,1,0.061710
matrix_sequential,2,3,1,0.000029
matrix_cuda_gpu,2,3,1,0.065720
matrix_cuda_shared_memory,2,3,1,0.062162
matrix_cuda_2_level_reduction,2,3,1,0.089149
matrix_cuda_shared_memory_optimized,2,3,1,0.062482
matrix_sequential,2,3,1,0.000005
matrix_cuda_gpu,2,3,1,0.062719
matrix_cuda_shared_memory,2,3,1,0.061465
matrix_cuda_2_level_reduction,2,3,1,0.062258
matrix_cuda_shared_memory_optimized,2,3,1,0.062771
matrix_sequential,2,3,1,0.000005
matrix_cuda_gpu,2,3,1,0.063384
matrix_cuda_shared_memory,2,3,1,0.061465
matrix_cuda_2_level_reduction,2,3,1,0.062244
matrix_cuda_shared_memory_optimized,2,3,1,0.063134
matrix_sequential,2,3,1,0.000015
matrix_cuda_gpu,2,3,1,0.113522
matrix_cuda_shared_memory,2,3,1,0.104101
matrix_cuda_2_level_reduction,2,3,1,0.062920
matrix_cuda_shared_memory_optimized,2,3,1,0.063325
matrix_sequential,2,3,1,0.000023
matrix_cuda_gpu,2,3,1,0.065821
matrix_cuda_shared_memory,2,3,1,0.065566
matrix_cuda_2_level_reduction,2,3,1,0.063110
matrix_cuda_shared_memory_optimized,2,3,1,0.063465
matrix_sequential,2,3,1,0.000024
matrix_cuda_gpu,2,3,1,0.104102
matrix_cuda_shared_memory,2,3,1,0.062234
matrix_cuda_2_level_reduction,2,3,1,0.062583
matrix_cuda_shared_memory_optimized,2,3,1,0.062467
matrix_sequential,2,3,1,0.000004
matrix_cuda_gpu,2,3,1,0.062396
matrix_cuda_shared_memory,2,3,1,0.062349
matrix_cuda_2_level_reduction,2,3,1,0.062569
matrix_cuda_shared_memory_optimized,2,3,1,0.062683
matrix_sequential,2,3,32,0.000006
matrix_cuda_gpu,2,3,32,0.061758
matrix_cuda_shared_memory,2,3,32,0.062866
matrix_cuda_2_level_reduction,2,3,32,0.063115
matrix_cuda_shared_memory_optimized,2,3,32,0.062195
matrix_sequential,2,3,32,0.000004
matrix_cuda_gpu,2,3,32,0.061338
matrix_cuda_shared_memory,2,3,32,0.062206
matrix_cuda_2_level_reduction,2,3,32,0.063509
matrix_cuda_shared_memory_optimized,2,3,32,0.060954
matrix_sequential,2,3,32,0.000004
matrix_cuda_gpu,2,3,32,0.062456
matrix_cuda_shared_memory,2,3,32,0.106474
matrix_cuda_2_level_reduction,2,3,32,0.098555
matrix_cuda_shared_memory_optimized,2,3,32,0.063842
matrix_sequential,2,3,32,0.000004
matrix_cuda_gpu,2,3,32,0.063652
matrix_cuda_shared_memory,2,3,32,0.064510
matrix_cuda_2_level_reduction,2,3,32,0.089313
matrix_cuda_shared_memory_optimized,2,3,32,0.063234
matrix_sequential,2,3,32,0.000005
matrix_cuda_gpu,2,3,32,0.062158
matrix_cuda_shared_memory,2,3,32,0.066118
matrix_cuda_2_level_reduction,2,3,32,0.061549
matrix_cuda_shared_memory_optimized,2,3,32,0.064137
matrix_sequential,2,3,32,0.000004
matrix_cuda_gpu,2,3,32,0.061257
matrix_cuda_shared_memory,2,3,32,0.063221
matrix_cuda_2_level_reduction,2,3,32,0.062502
matrix_cuda_shared_memory_optimized,2,3,32,0.062771
matrix_sequential,2,3,32,0.000012
matrix_cuda_gpu,2,3,32,0.071505
matrix_cuda_shared_memory,2,3,32,0.088123
matrix_cuda_2_level_reduction,2,3,32,0.070173
matrix_cuda_shared_memory_optimized,2,3,32,0.063645
matrix_sequential,2,3,32,0.000004
matrix_cuda_gpu,2,3,32,0.062913
matrix_cuda_shared_memory,2,3,32,0.062282
matrix_cuda_2_level_reduction,2,3,32,0.062271
matrix_cuda_shared_memory_optimized,2,3,32,0.062765
matrix_sequential,2,3,32,0.000004
matrix_cuda_gpu,2,3,32,0.064410
matrix_cuda_shared_memory,2,3,32,0.062339
matrix_cuda_2_level_reduction,2,3,32,0.062614
matrix_cuda_shared_memory_optimized,2,3,32,0.062465
matrix_sequential,2,3,32,0.000015
matrix_cuda_gpu,2,3,32,0.091894
matrix_cuda_shared_memory,2,3,32,0.063302
matrix_cuda_2_level_reduction,2,3,32,0.062614
matrix_cuda_shared_memory_optimized,2,3,32,0.062928
matrix_sequential,2,3,64,0.000016
matrix_cuda_gpu,2,3,64,0.065305
matrix_cuda_shared_memory,2,3,64,0.062747
matrix_cuda_2_level_reduction,2,3,64,0.062292
matrix_cuda_shared_memory_optimized,2,3,64,0.061770
matrix_sequential,2,3,64,0.000005
matrix_cuda_gpu,2,3,64,0.064435
matrix_cuda_shared_memory,2,3,64,0.063267
matrix_cuda_2_level_reduction,2,3,64,0.103447
matrix_cuda_shared_memory_optimized,2,3,64,0.103986
matrix_sequential,2,3,64,0.000004
matrix_cuda_gpu,2,3,64,0.064031
matrix_cuda_shared_memory,2,3,64,0.065755
matrix_cuda_2_level_reduction,2,3,64,0.063352
matrix_cuda_shared_memory_optimized,2,3,64,0.063076
matrix_sequential,2,3,64,0.000004
matrix_cuda_gpu,2,3,64,0.063431
matrix_cuda_shared_memory,2,3,64,0.062635
matrix_cuda_2_level_reduction,2,3,64,0.074754
matrix_cuda_shared_memory_optimized,2,3,64,0.061914
matrix_sequential,2,3,64,0.000007
matrix_cuda_gpu,2,3,64,0.065135
matrix_cuda_shared_memory,2,3,64,0.101797
matrix_cuda_2_level_reduction,2,3,64,0.062314
matrix_cuda_shared_memory_optimized,2,3,64,0.062403
matrix_sequential,2,3,64,0.000005
matrix_cuda_gpu,2,3,64,0.066453
matrix_cuda_shared_memory,2,3,64,0.061567
matrix_cuda_2_level_reduction,2,3,64,0.061773
matrix_cuda_shared_memory_optimized,2,3,64,0.088562
matrix_sequential,2,3,64,0.000015
matrix_cuda_gpu,2,3,64,0.097076
matrix_cuda_shared_memory,2,3,64,0.061384
matrix_cuda_2_level_reduction,2,3,64,0.061474
matrix_cuda_shared_memory_optimized,2,3,64,0.062388
matrix_sequential,2,3,64,0.000018
matrix_cuda_gpu,2,3,64,0.106101
matrix_cuda_shared_memory,2,3,64,0.088975
matrix_cuda_2_level_reduction,2,3,64,0.071937
matrix_cuda_shared_memory_optimized,2,3,64,0.085282
matrix_sequential,2,3,64,0.000017
matrix_cuda_gpu,2,3,64,0.080103
matrix_cuda_shared_memory,2,3,64,0.074943
matrix_cuda_2_level_reduction,2,3,64,0.098671
matrix_cuda_shared_memory_optimized,2,3,64,0.080049
matrix_sequential,2,3,64,0.000005
matrix_cuda_gpu,2,3,64,0.085370
matrix_cuda_shared_memory,2,3,64,0.126009
matrix_cuda_2_level_reduction,2,3,64,0.062401
matrix_cuda_shared_memory_optimized,2,3,64,0.061672
matrix_sequential,2,3,128,0.000004
matrix_cuda_gpu,2,3,128,0.072589
matrix_cuda_shared_memory,2,3,128,0.064348
matrix_cuda_2_level_reduction,2,3,128,0.060922
matrix_cuda_shared_memory_optimized,2,3,128,0.061230
matrix_sequential,2,3,128,0.000006
matrix_cuda_gpu,2,3,128,0.061948
matrix_cuda_shared_memory,2,3,128,0.061610
matrix_cuda_2_level_reduction,2,3,128,0.061673
matrix_cuda_shared_memory_optimized,2,3,128,0.062476
matrix_sequential,2,3,128,0.000021
matrix_cuda_gpu,2,3,128,0.088068
matrix_cuda_shared_memory,2,3,128,0.062519
matrix_cuda_2_level_reduction,2,3,128,0.062321
matrix_cuda_shared_memory_optimized,2,3,128,0.061595
matrix_sequential,2,3,128,0.000003
matrix_cuda_gpu,2,3,128,0.063270
matrix_cuda_shared_memory,2,3,128,0.061977
matrix_cuda_2_level_reduction,2,3,128,0.061590
matrix_cuda_shared_memory_optimized,2,3,128,0.060927
matrix_sequential,2,3,128,0.000004
matrix_cuda_gpu,2,3,128,0.060658
matrix_cuda_shared_memory,2,3,128,0.061910
matrix_cuda_2_level_reduction,2,3,128,0.061853
matrix_cuda_shared_memory_optimized,2,3,128,0.060230
matrix_sequential,2,3,128,0.000006
matrix_cuda_gpu,2,3,128,0.063560
matrix_cuda_shared_memory,2,3,128,0.062970
matrix_cuda_2_level_reduction,2,3,128,0.087498
matrix_cuda_shared_memory_optimized,2,3,128,0.066847
matrix_sequential,2,3,128,0.000004
matrix_cuda_gpu,2,3,128,0.065162
matrix_cuda_shared_memory,2,3,128,0.062379
matrix_cuda_2_level_reduction,2,3,128,0.062071
matrix_cuda_shared_memory_optimized,2,3,128,0.062250
matrix_sequential,2,3,128,0.000005
matrix_cuda_gpu,2,3,128,0.064941
matrix_cuda_shared_memory,2,3,128,0.062500
matrix_cuda_2_level_reduction,2,3,128,0.060876
matrix_cuda_shared_memory_optimized,2,3,128,0.060939
matrix_sequential,2,3,128,0.000004
matrix_cuda_gpu,2,3,128,0.061200
matrix_cuda_shared_memory,2,3,128,0.060947
matrix_cuda_2_level_reduction,2,3,128,0.063732
matrix_cuda_shared_memory_optimized,2,3,128,0.062118
matrix_sequential,2,3,128,0.000004
matrix_cuda_gpu,2,3,128,0.061361
matrix_cuda_shared_memory,2,3,128,0.062220
matrix_cuda_2_level_reduction,2,3,128,0.062234
matrix_cuda_shared_memory_optimized,2,3,128,0.060782
matrix_sequential,2,3,256,0.000004
matrix_cuda_gpu,2,3,256,0.061340
matrix_cuda_shared_memory,2,3,256,0.060707
matrix_cuda_2_level_reduction,2,3,256,0.060797
matrix_cuda_shared_memory_optimized,2,3,256,0.060642
matrix_sequential,2,3,256,0.000003
matrix_cuda_gpu,2,3,256,0.062453
matrix_cuda_shared_memory,2,3,256,0.061179
matrix_cuda_2_level_reduction,2,3,256,0.060989
matrix_cuda_shared_memory_optimized,2,3,256,0.060766
matrix_sequential,2,3,256,0.000006
matrix_cuda_gpu,2,3,256,0.061033
matrix_cuda_shared_memory,2,3,256,0.062216
matrix_cuda_2_level_reduction,2,3,256,0.061827
matrix_cuda_shared_memory_optimized,2,3,256,0.060895
matrix_sequential,2,3,256,0.000004
matrix_cuda_gpu,2,3,256,0.062477
matrix_cuda_shared_memory,2,3,256,0.060955
matrix_cuda_2_level_reduction,2,3,256,0.061668
matrix_cuda_shared_memory_optimized,2,3,256,0.060838
matrix_sequential,2,3,256,0.000004
matrix_cuda_gpu,2,3,256,0.064729
matrix_cuda_shared_memory,2,3,256,0.062220
matrix_cuda_2_level_reduction,2,3,256,0.062877
matrix_cuda_shared_memory_optimized,2,3,256,0.088579
matrix_sequential,2,3,256,0.000004
matrix_cuda_gpu,2,3,256,0.060998
matrix_cuda_shared_memory,2,3,256,0.063824
matrix_cuda_2_level_reduction,2,3,256,0.061750
matrix_cuda_shared_memory_optimized,2,3,256,0.103972
matrix_sequential,2,3,256,0.000004
matrix_cuda_gpu,2,3,256,0.061231
matrix_cuda_shared_memory,2,3,256,0.063610
matrix_cuda_2_level_reduction,2,3,256,0.062577
matrix_cuda_shared_memory_optimized,2,3,256,0.061451
matrix_sequential,2,3,256,0.000004
matrix_cuda_gpu,2,3,256,0.063142
matrix_cuda_shared_memory,2,3,256,0.061858
matrix_cuda_2_level_reduction,2,3,256,0.060530
matrix_cuda_shared_memory_optimized,2,3,256,0.061410
matrix_sequential,2,3,256,0.000004
matrix_cuda_gpu,2,3,256,0.061013
matrix_cuda_shared_memory,2,3,256,0.061857
matrix_cuda_2_level_reduction,2,3,256,0.061077
matrix_cuda_shared_memory_optimized,2,3,256,0.060704
matrix_sequential,2,3,256,0.000005
matrix_cuda_gpu,2,3,256,0.061508
matrix_cuda_shared_memory,2,3,256,0.060770
matrix_cuda_2_level_reduction,2,3,256,0.064903
matrix_cuda_shared_memory_optimized,2,3,256,0.065651
matrix_sequential,2,7,1,0.000036
matrix_cuda_gpu,2,7,1,0.063601
matrix_cuda_shared_memory,2,7,1,0.089075
matrix_cuda_2_level_reduction,2,7,1,0.062034
matrix_cuda_shared_memory_optimized,2,7,1,0.062649
matrix_sequential,2,7,1,0.000035
matrix_cuda_gpu,2,7,1,0.062564
matrix_cuda_shared_memory,2,7,1,0.068133
matrix_cuda_2_level_reduction,2,7,1,0.062415
matrix_cuda_shared_memory_optimized,2,7,1,0.103216
matrix_sequential,2,7,1,0.000034
matrix_cuda_gpu,2,7,1,0.061942
matrix_cuda_shared_memory,2,7,1,0.061616
matrix_cuda_2_level_reduction,2,7,1,0.061958
matrix_cuda_shared_memory_optimized,2,7,1,0.062372
matrix_sequential,2,7,1,0.000034
matrix_cuda_gpu,2,7,1,0.061666
matrix_cuda_shared_memory,2,7,1,0.063493
matrix_cuda_2_level_reduction,2,7,1,0.063048
matrix_cuda_shared_memory_optimized,2,7,1,0.064512
matrix_sequential,2,7,1,0.000033
matrix_cuda_gpu,2,7,1,0.062584
matrix_cuda_shared_memory,2,7,1,0.063275
matrix_cuda_2_level_reduction,2,7,1,0.061766
matrix_cuda_shared_memory_optimized,2,7,1,0.061874
matrix_sequential,2,7,1,0.000035
matrix_cuda_gpu,2,7,1,0.063232
matrix_cuda_shared_memory,2,7,1,0.062093
matrix_cuda_2_level_reduction,2,7,1,0.063409
matrix_cuda_shared_memory_optimized,2,7,1,0.062798
matrix_sequential,2,7,1,0.000035
matrix_cuda_gpu,2,7,1,0.062365
matrix_cuda_shared_memory,2,7,1,0.061411
matrix_cuda_2_level_reduction,2,7,1,0.061553
matrix_cuda_shared_memory_optimized,2,7,1,0.089147
matrix_sequential,2,7,1,0.000168
matrix_cuda_gpu,2,7,1,0.066592
matrix_cuda_shared_memory,2,7,1,0.063587
matrix_cuda_2_level_reduction,2,7,1,0.061761
matrix_cuda_shared_memory_optimized,2,7,1,0.063278
matrix_sequential,2,7,1,0.000200
matrix_cuda_gpu,2,7,1,0.067349
matrix_cuda_shared_memory,2,7,1,0.091054
matrix_cuda_2_level_reduction,2,7,1,0.060779
matrix_cuda_shared_memory_optimized,2,7,1,0.062172
matrix_sequential,2,7,1,0.000035
matrix_cuda_gpu,2,7,1,0.062319
matrix_cuda_shared_memory,2,7,1,0.061993
matrix_cuda_2_level_reduction,2,7,1,0.062019
matrix_cuda_shared_memory_optimized,2,7,1,0.089087
matrix_sequential,2,7,32,0.000034
matrix_cuda_gpu,2,7,32,0.061017
matrix_cuda_shared_memory,2,7,32,0.061920
matrix_cuda_2_level_reduction,2,7,32,0.061868
matrix_cuda_shared_memory_optimized,2,7,32,0.089899
matrix_sequential,2,7,32,0.000038
matrix_cuda_gpu,2,7,32,0.108930
matrix_cuda_shared_memory,2,7,32,0.103946
matrix_cuda_2_level_reduction,2,7,32,0.061224
matrix_cuda_shared_memory_optimized,2,7,32,0.063030
matrix_sequential,2,7,32,0.000034
matrix_cuda_gpu,2,7,32,0.062843
matrix_cuda_shared_memory,2,7,32,0.063153
matrix_cuda_2_level_reduction,2,7,32,0.062113
matrix_cuda_shared_memory_optimized,2,7,32,0.062956
matrix_sequential,2,7,32,0.000050
matrix_cuda_gpu,2,7,32,0.063971
matrix_cuda_shared_memory,2,7,32,0.061712
matrix_cuda_2_level_reduction,2,7,32,0.062016
